Drift Threshold (pct. of mean depth),drift_area,not_drift_area,drift_volume,not_drift_volume,mean_drift_depth,mean_not_drift_depth,Drift Threshold (pct. of mean depth),Drift Area pct.,Not Drift Area pct.,Drift Volume pct.,Not Drift Volume pct.,Drift Volume-Area Difference (pct.),Drift Volume-Area Difference Slope,Year,Study Area,Inflection Threshold,Mean_Depth [m],SD Depth [m],CV,Total Area,Total Volume
130.00000000000006,19363013.0,73865690.0,14737424.0,28499688.0,0.7611121535301208,0.39001327753067017,130.00000000000006,20.769368635322536,79.23063136467746,34.085065846557825,65.91475837882889,13.315697211235289,-1.0723292959451811,2016,CLPX,135.00000000000006,0.4637755,0.21835996,0.4708312,93228703.0,43237188.0
135.00000000000006,15624345.0,77604358.0,12439943.0,30797228.0,0.7961897253990173,0.4009413421154022,135.00000000000006,16.759157316604522,83.24084268339547,28.77139697428982,71.22856370770458,12.0122396576853,-1.0822226873124992,2016,CLPX,135.00000000000006,0.4637755,0.21835996,0.4708312,93228703.0,43237188.0
140.00000000000006,13508804.0,79719899.0,11086540.0,32150590.0,0.8206899762153625,0.40734153985977173,140.00000000000006,14.489962388514618,85.51003761148537,25.64121422512491,74.35865163109128,11.15125183661029,-0.8466618911797754,2016,CLPX,135.00000000000006,0.4637755,0.21835996,0.4708312,93228703.0,43237188.0
145.00000000000006,11672432.0,81556271.0,9874997.0,33362296.0,0.8460102677345276,0.41308262944221497,145.00000000000006,12.520212793263893,87.4797872067361,22.83912866858964,77.16111417791555,10.318915875325748,-0.9989633586941551,2016,CLPX,135.00000000000006,0.4637755,0.21835996,0.4708312,93228703.0,43237188.0
150.00000000000006,9388628.0,83840075.0,8311856.0,34925416.0,0.8853110671043396,0.42054483294487,150.00000000000006,10.070533749675784,89.92946625032423,19.223858868897764,80.7763354083064,9.15332511922198,-0.9399497416750426,2016,CLPX,135.00000000000006,0.4637755,0.21835996,0.4708312,93228703.0,43237188.0
155.00000000000006,8132848.0,85095855.0,7420609.0,35816624.0,0.9124244451522827,0.42485180497169495,155.00000000000006,8.723545151110812,91.27645484888919,17.162561543086476,82.83754253398718,8.439016391975663,-0.6862184866835084,2016,CLPX,135.00000000000006,0.4637755,0.21835996,0.4708312,93228703.0,43237188.0
160.00000000000009,7062919.0,86165784.0,6639846.0,36597292.0,0.9400994181632996,0.42867156863212585,160.00000000000009,7.575906102651669,92.42409389734834,15.356794248506633,84.64309011030042,7.780888145854964,-0.767996089947061,2016,CLPX,135.00000000000006,0.4637755,0.21835996,0.4708312,93228703.0,43237188.0
165.00000000000009,5756823.0,87471880.0,5654547.0,37582544.0,0.9822340607643127,0.4335789084434509,165.00000000000009,6.174947001032504,93.8250529989675,13.077971213114045,86.92180444297163,6.903024212081541,-0.6965242317966505,2016,CLPX,135.00000000000006,0.4637755,0.21835996,0.4708312,93228703.0,43237188.0
170.00000000000009,5051767.0,88176936.0,5104808.0,38132244.0,1.0104994773864746,0.43637117743492126,170.00000000000009,5.418682055460967,94.58131794453904,11.80652173772263,88.19316371823255,6.387839682261663,-0.4880933666377576,2016,CLPX,135.00000000000006,0.4637755,0.21835996,0.4708312,93228703.0,43237188.0
175.00000000000009,4458470.0,88770233.0,4630327.0,38606828.0,1.0385463237762451,0.43882274627685547,175.00000000000009,4.782293281501514,95.21770671849849,10.70913076030754,89.29079291650511,5.926837478806026,-0.43537377949485734,2016,CLPX,135.00000000000006,0.4637755,0.21835996,0.4708312,93228703.0,43237188.0
180.00000000000009,3960689.0,89268014.0,4222306.0,39014776.0,1.0660533905029297,0.4409646987915039,180.00000000000009,4.248357933285846,95.75164206671415,9.765450056557794,90.23430478411316,5.517092123271948,-0.47440920670869424,2016,CLPX,135.00000000000006,0.4637755,0.21835996,0.4708312,93228703.0,43237188.0
185.00000000000009,3348354.0,89880349.0,3705240.0,39531932.0,1.1065856218338013,0.44373878836631775,185.00000000000009,3.5915484097209847,96.40845159027901,8.569567475109622,91.43039551970864,4.978019065388637,-0.42580663729000756,2016,CLPX,135.00000000000006,0.4637755,0.21835996,0.4708312,93228703.0,43237188.0
190.0000000000001,3015455.0,90213248.0,3415716.0,39821380.0,1.1327366828918457,0.44532373547554016,190.0000000000001,3.2344706114811017,96.7655293885189,7.899949460173035,92.09983776003195,4.665478848691933,-0.2978361066966113,2016,CLPX,135.00000000000006,0.4637755,0.21835996,0.4708312,93228703.0,43237188.0
195.0000000000001,2728058.0,90500645.0,3160010.0,40077348.0,1.158336877822876,0.44675037264823914,195.0000000000001,2.9261996705027635,97.07380032949725,7.308546522498179,92.69184665755785,4.382346851995415,-0.3305998348751338,2016,CLPX,135.00000000000006,0.4637755,0.21835996,0.4708312,93228703.0,43237188.0
200.00000000000009,2365380.0,90863323.0,2828343.0,40408648.0,1.1957247257232666,0.4486297070980072,200.00000000000009,2.537179992732496,97.46282000726751,6.541459171674162,93.45808520202563,4.004279178941665,-0.30155429115538745,2016,CLPX,135.00000000000006,0.4637755,0.21835996,0.4708312,93228703.0,43237188.0
205.0000000000001,2160978.0,91067725.0,2636245.0,40600920.0,1.2199318408966064,0.44974374771118164,205.0000000000001,2.317932064334307,97.6820679356657,6.097170334018947,93.9027764710323,3.77923826968464,-0.22504090925702558,2016,CLPX,135.00000000000006,0.4637755,0.21835996,0.4708312,93228703.0,43237188.0
